Date,Open,High,Low,NVDA_Volume,SPY_Price,SPY_Volume,QQQ_Price,QQQ_Volume,SOXX_Price,SOXX_Volume,NVDA_Return_1D,NVDA_Return_3D,NVDA_MA3_Ratio,NVDA_Volatility_3D,NVDA_Return_5D,NVDA_MA5_Ratio,NVDA_Volatility_5D,NVDA_Return_10D,NVDA_MA10_Ratio,NVDA_Volatility_10D,NVDA_Return_20D,NVDA_MA20_Ratio,NVDA_Volatility_20D,NVDA_Return_60D,NVDA_MA60_Ratio,NVDA_Volatility_60D,NVDA_Volume_Change,NVDA_Volume_vs_MA20,SPY_Return_1D,SPY_Return_5D,SPY_Return_20D,NVDA_Excess_vs_SPY,NVDA_Corr_SPY_60D,QQQ_Return_1D,QQQ_Return_5D,QQQ_Return_20D,NVDA_Excess_vs_QQQ,NVDA_Corr_QQQ_60D,SOXX_Return_1D,SOXX_Return_5D,SOXX_Return_20D,NVDA_Excess_vs_SOXX,NVDA_Corr_SOXX_60D,Earnings_Event,Revenue_QoQ,DataCenter_QoQ,Gross_Margin_Change,EPS_QoQ,Guidance_Sentiment,AI_Sentiment,Export_Risk,NVDA_Price,Future_Return_5D,Target
2022-01-12,28.07,28.59,27.61,383413000,443.19,67605400,376.82,54576400,172.17,3571500,0.006470165348670065,0.02752293577981657,0.009372746935832454,0.005414647884976006,0.014492753623188248,0.00973674720519302,0.021159876193391658,-0.06666666666666665,-0.016370406801095916,0.026464502406752334,-0.011997177134791759,-0.031828633668159356,0.034350175487504894,0.2601260126012601,-0.031683544960431576,0.0371176298129644,-0.05116694589558246,-0.17097579586544143,0.0026923076923077716,0.005627283247487069,0.020093909680983346,0.0037778576563622934,0.6412597264475465,0.003969839874244041,0.007971324630858145,-0.0009014741754163058,0.002500325474426024,0.7859390209358396,0.007313362976831161,0.004609639397829435,0.02671596398115561,-0.0008431976281610964,0.8421571265572894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-0.13750000000000007,0
2022-01-13,28.38,28.48,26.5,540171000,437.09,91173100,367.39,77994000,168.15,3268800,-0.05071428571428582,-0.029927007299270114,-0.03228155339805838,0.0358473061762439,-0.05677785663591206,-0.030280919372492,0.028860505066542256,-0.10172355525515386,-0.056275519261494766,0.02993614923564512,-0.12738017071569274,-0.07472194663464049,0.03128490687160701,0.19246298788694483,-0.08305831215574444,0.03779667143022202,0.40884894356738033,0.18828379905178583,-0.013763848462284844,-0.007267937041495531,-0.009427762039660115,-0.03695043725200098,0.6591585359930864,-0.025025210976062806,-0.01656940949729646,-0.047620282040647055,-0.025689074738223017,0.7966544452656048,-0.023349015507928117,-0.02640264026402639,-0.032786885245901565,-0.027365270206357706,0.8496187643197399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,-0.12076749435665901,0
2022-01-14,26.3,27.2,26.21,395832000,437.26,95890900,369.68,80121200,172.18,3401700,0.013544018058690765,-0.03163191948238675,-0.008586849852796896,0.035235470857538836,-0.011376146788990793,-0.01491882404563405,0.02758184592314627,-0.08398503910234612,-0.03503116269073714,0.030869263720125575,-0.05107432194434658,-0.05981712849863896,0.027965430403714287,0.21900452488687772,-0.07321827876841924,0.03778377535056441,-0.26720982799891146,-0.09834099499298521,0.0003889359170881068,-0.002941511800250818,-0.00022864459484184252,0.013155082141602659,0.6621870787537962,0.0062331582242305394,0.00040592103482817166,-0.016389953171562333,0.007310859834460226,0.7968955505990949,0.02396669640202198,0.026714370900417617,0.03560688078912566,-0.010422678343331215,0.844592591047057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,-0.13251670378619151,0
2022-01-18,26.26,26.64,25.77,424270000,429.52,109709100,360.47,75450900,164.48,7686000,-0.03860430586488506,-0.07500000000000007,-0.021657013346764287,0.0341448602861671,-0.054744525547445244,-0.04244306418219468,0.03138397734169202,-0.1401062416998673,-0.05804480651731159,0.02990503127017062,-0.06834532374100732,-0.0931055008928886,0.028856971550108648,0.14147201410312893,-0.11063291573905032,0.03805831966689541,0.0718436104205824,-0.0006117357631280074,-0.01770113891048808,-0.01938311910686974,-0.007349202680841271,-0.02090316695439698,0.6701171084354532,-0.024913438649642905,-0.02515076939719274,-0.03609915233842287,-0.013690867215242153,0.7986206550424497,-0.04472064118945296,-0.01955174058178355,-0.008380056670886926,0.006116335324567901,0.8391818745738192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,-0.1382239382239382,0
2022-01-19,26.08,26.54,25.05,488315000,425.06,109357600,356.51,81791500,159.64,9931800,-0.032046332046332004,-0.056809631301730557,-0.03465537158259535,0.02840462031472338,-0.09884974838245864,-0.05389085968752361,0.02854867580424612,-0.14407647661317857,-0.0740193543621187,0.03015431392484181,-0.09559884559884557,-0.11807644275587914,0.029571516976813327,0.10294764628244613,-0.1402851998971223,0.03832492282703633,0.15095340231456378,0.14667475709346722,-0.010383684112497571,-0.03832579185520357,-0.007101144592384978,-0.021662647933834434,0.6755969801655424,-0.010985657613671096,-0.050142541230383864,-0.03734406221310138,-0.02106067443266091,0.8035815450206634,-0.029426070038910512,-0.06599578750292534,-0.029956857264386016,-0.002620262007421492,0.8427389868129805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07,-0.09174311926605505,0
2022-01-20,25.3,25.58,24.08,435181000,420.36,122379700,351.88,88610700,154.64,8349900,-0.03669724770642213,-0.10356347438752789,-0.035543130990415506,0.003373299766842231,-0.13750000000000007,-0.06133395522388063,0.02470945008363715,-0.1250000000000001,-0.09648696172696336,0.027462846556071917,-0.16953232462173318,-0.14300922640170333,0.027528926156418436,0.04229607250755274,-0.17229797272981728,0.03858551608136378,-0.10881091098983242,0.03272029500259732,-0.011057262504117094,-0.05151289514655111,-0.03520771172825332,-0.025639985202305038,0.6805195934469926,-0.012987012987012991,-0.06618544663234438,-0.07064944668938011,-0.02371023471940914,0.8064507914923063,-0.03132047105988478,-0.10181797061044318,-0.09307372001642134,-0.005376776646537351,0.8443840021312911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,-0.091511387163561,0
2022-01-21,23.51,24.82,23.26,718958000,412.1,202271200,342.13,143388900,152.06,13946100,-0.032298136645962594,-0.09768339768339762,-0.03416448546631767,0.0026155496603942974,-0.12076749435665901,-0.06840468787371445,0.02185300197476428,-0.17068843151171043,-0.10964644925327649,0.0252269318205539,-0.20510204081632644,-0.1617196047133096,0.02758539963474832,-0.05461165048543681,-0.19841306137382242,0.037850184070640246,0.6520895903084003,0.6430261235847212,-0.019649823960414814,-0.057173579811937936,-0.06353679043766758,-0.01264831268554778,0.6955117419398118,-0.027708309651017338,-0.06875527368736223,-0.1072695960755663,-0.004589826994945256,0.8150738661102861,-0.01668391101914113,-0.09568837347606307,-0.11736707685163683,-0.015614225626821465,0.8678508408066852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37,-0.02267864783911,0
2022-01-24,22.33,23.38,20.89,913982000,413.85,251783900,343.69,198685800,153.8,15465300,0.0,-0.06781013163143201,-0.011002962336013722,0.020038337415023737,-0.13251670378619151,-0.04111275233874945,0.01586596311409956,-0.1423853211009174,-0.09628770301624134,0.02524151398966953,-0.21153846153846156,-0.1521857427897697,0.02734555268589499,-0.04417177914110426,-0.19791785836860765,0.03782420555915417,0.27125923906542515,0.9607894456820592,0.004246542101431716,-0.05353794081324603,-0.06537940379403795,-0.004246542101431716,0.693620237889887,0.004559670300762875,-0.07030404674312918,-0.10991116981327531,-0.004559670300762875,0.8161093338378108,0.011442851505984564,-0.10674875130677197,-0.11583788444955434,-0.011442851505984564,0.8657216458778836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37,0.047924689773213514,1
2022-01-25,22.55,22.94,22.0,664616000,408.8,167997300,335.73,124398400,148.06,10710300,-0.04492939666238771,-0.0757763975155279,-0.03040834057341435,0.023170991364383452,-0.1382239382239382,-0.056476158268515375,0.017131568320196015,-0.18540145985401457,-0.11959608709372027,0.02573387269617806,-0.2786037491919845,-0.17741578830986948,0.024999449654839166,-0.10505212510024065,-0.23280514213040937,0.038167420502130275,-0.27283469477517064,0.3869973898948633,-0.012202488824453295,-0.04823989569752274,-0.0896539437937024,-0.032726907837934416,0.6993987157185527,-0.023160406179987714,-0.0686326185258136,-0.14465873480930413,-0.021768990482399997,0.8199982827201513,-0.03732119635890774,-0.09982976653696496,-0.17150691063734547,-0.007608200303479973,0.8682164090243466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,0.10394265232974909,1
2022-01-26,23.24,24.06,22.3,755959000,407.78,186391100,335.2,146559500,150.34,8508000,0.020161290322580516,-0.025673940949935914,-0.002191060473269224,0.0333214791690802,-0.09174311926605505,-0.01836523538541135,0.02764356839568827,-0.18152408339324233,-0.08359158047249171,0.026504782987287964,-0.24901055408970973,-0.1489918337600209,0.02623427480300693,-0.10950332420805631,-0.21608005600247882,0.03811326837206344,0.13743725700253973,0.5242814468151173,-0.00249510763209404,-0.040653084270456,-0.09119679072877207,0.022656397954674556,0.6956383097481866,-0.0015786495100230669,-0.05977391938515053,-0.14203076608052423,0.021739939832603583,0.8171851315107818,0.01539916250168849,-0.05825607617138551,-0.1493719588095508,0.004762127820892026,0.8702788989794572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,0.10847606499780404,1
2022-01-27,23.57,24.0,21.67,573353000,405.76,149878300,331.82,95255700,143.64,8400900,-0.03645147123407988,-0.061189559264013704,-0.018051618678203707,0.03538756260518271,-0.091511387163561,-0.035773929858486375,0.02760387256920072,-0.21642857142857141,-0.09492182665731608,0.02527675105567147,-0.2686666666666666,-0.16747301117498636,0.02669630176750632,-0.15060007742934567,-0.2429653399582491,0.03835145765778873,-0.24155542827058085,0.12985934521904596,-0.004953651478738497,-0.03473213436102396,-0.09684599461348409,-0.03149781975534138,0.6957198403895858,-0.010083532219570368,-0.05700807093327276,-0.1505516729385864,-0.02636793901450951,0.8178732277124562,-0.044565651190634714,-0.0711329539575789,-0.1885204225749958,0.008114179956554834,0.8661124983687986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.94,0.09161349134001817,1
2022-01-28,22.01,22.86,21.3,543774000,415.84,164457400,342.23,108167900,146.4,7173000,0.04102096627164986,0.023297491039426577,0.014359733530717955,0.040087631976397815,-0.02267864783911,0.00847756976333458,0.036588799383139685,-0.14070729872084264,-0.04303012527757977,0.03052636129508865,-0.22811760729976338,-0.12207872078720794,0.029511631825841177,-0.13484848484848477,-0.21029429560948065,0.03863014583834323,-0.051589509429618374,0.04732909643611816,0.02484227129337535,0.009075467119631142,-0.07184786733031268,0.01617869497827451,0.6965108771989977,0.0313724308359955,0.00029228655774127255,-0.12127047707081595,0.00964853543565436,0.81464310044507,0.019214703425229906,-0.037222149151650674,-0.1634763727786983,0.021806262846419955,0.867295013013123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84,0.06479859894921192,1
2022-01-31,23.18,24.51,23.05,564680000,423.33,152251400,353.18,94326400,154.26,7846800,0.07224168126094566,0.07553798858146688,0.060632308358596676,0.05596265572806703,0.047924689773213514,0.0707415180132911,0.050283501335351054,-0.09094283593170016,0.03674540682414684,0.04054504761650539,-0.16729003740224424,-0.049670159099728384,0.03507314525522317,-0.0793233082706768,-0.15221379859452344,0.0397780421282472,0.03844611915979801,0.057238963940265286,0.01801173528280109,0.022906850308082483,-0.05274110539270527,0.05422994597814457,0.7135233483883836,0.0319960260643426,0.027612092292472967,-0.0874609203420923,0.04024565519660306,0.8283315091994055,0.05368852459016393,0.002990897269180559,-0.11588720770288863,0.018553156670781723,0.8754468899880744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49,0.009799918334014057,1
2022-02-01,25.1,25.15,23.89,518925000,426.19,123155400,355.58,74433000,155.55,4068900,0.0061249489587587025,0.1230628988149498,0.027094622759483267,0.03307538701981555,0.10394265232974909,0.05587932807679108,0.040461299867177315,-0.048648648648648596,0.048689138576779145,0.039336077412955105,-0.18193891102257642,-0.033573893944148114,0.03441507507531161,-0.17315436241610738,-0.14447415020311793,0.036490904171448846,-0.08102819295884389,-0.03987606505437513,0.00675595870833634,0.04253913894324857,-0.051836525840396885,-0.0006310097495776379,0.751075903316921,0.006795401778129984,0.05912489202633053,-0.0900296857406081,-0.0006704528193712811,0.8557376009366641,0.008362504861921582,0.05058759962177506,-0.12587805563360488,-0.00223755590316288,0.8874036200482494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,0.019074675324675328,1
2022-02-02,25.79,25.82,24.55,543419000,430.33,117361000,358.47,78777100,159.47,5229000,0.024350649350649345,0.10507880910682998,0.018152480839047858,0.03414954705050283,0.10847606499780404,0.059169114561477,0.04049280387546733,0.006781013163143168,0.07344873048951639,0.03895504114446309,-0.1382724479344486,-0.0021151679285192904,0.03492950440983867,-0.15159663865546225,-0.12134837979751101,0.0366553638097317,0.04720142602495536,0.003932547476599213,0.009713977334052881,0.055299426161165455,-0.04230649396893216,0.014636672016596464,0.7543968598132339,0.008127566229821914,0.06942124105011938,-0.07057481396976839,0.01622308312082743,0.8569076934642977,0.025200900032143814,0.06072901423440191,-0.10107102593010153,-0.0008502506814944688,0.8895603164381457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24,0.057844690966719625,1
2022-02-03,24.46,25.08,23.78,410178000,420.21,118024400,343.94,95384800,152.53,6506400,-0.0511093502377179,-0.02204981625153124,-0.026818366517675885,0.03937459565329563,0.09161349134001817,-0.011637504126774556,0.045902593963635004,-0.008281573498964745,0.019452602902992222,0.040744657030134954,-0.13224637681159424,-0.04623471785273381,0.03445228286478675,-0.2224025974025975,-0.16292887516747256,0.036858829712153075,-0.2451901755367405,-0.23601970996061528,-0.023516835916622125,0.035612184542586744,-0.04651584942479181,-0.027592514321095774,0.7663044191770433,-0.04053337796747292,0.03652582725574116,-0.07998074042371062,-0.010575972270244982,0.8613919069014474,-0.04351915720825228,0.061890838206627885,-0.10998949702415683,-0.0075901930294656195,0.8920216740749487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,0.07807933194154493,1
2022-02-04,23.97,24.64,23.63,354829000,422.19,118454400,348.27,86318300,153.41,5061300,0.01544885177453037,-0.012987012987012991,-0.0074819752414637675,0.04123802410612857,0.06479859894921192,-0.008480104370515273,0.044161181934296065,0.04065040650406493,0.031032728506019902,0.03932365879748115,-0.13697657913413763,-0.023998715787783897,0.034240128195795895,-0.2067840834964123,-0.14684627797656624,0.036939703680906655,-0.13493897771211527,-0.33293816721880887,0.004711929749411148,0.015270296267795302,-0.04110926889095823,0.010736922025119222,0.7675340503152801,0.012589405128801578,0.017648949536861025,-0.06774987954387279,0.0028594466457287915,0.8619552816212824,0.005769356847833196,0.04788251366120222,-0.1117480169069539,0.009679494926697174,0.8920373309097426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,-0.015213815789473673,0
2022-02-07,24.37,25.18,24.2,376868000,420.84,84472900,345.47,58198100,153.32,3501900,0.016858552631578982,-0.020206022187004624,0.01630136986301345,0.038840737488835535,0.009799918334014057,0.006266276041666741,0.030570646831626063,0.05819426615318779,0.042404316304164524,0.039461583011216,-0.09247706422018342,-0.002500806711842385,0.034045250294643115,-0.16055668703326542,-0.1300575154048651,0.03672274553379814,0.062111608690383235,-0.2892965937557075,-0.0031976124493712232,-0.005881936078236838,-0.040383080606544386,0.020056165080950206,0.7610151632470851,-0.008039739282740266,-0.021830228212243008,-0.06510973398641506,0.024898291914319248,0.8530148967747033,-0.00058666319014411,-0.006093608193958211,-0.08574836016696474,0.017445215821723092,0.888226115192096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73,-0.01860088960776385,0
2022-02-08,24.36,25.23,23.98,410359000,424.3,81012000,349.35,64720900,157.2,2941200,0.015365952284674522,0.04843423799582469,0.01577669902912615,0.0008388468898208247,0.019074675324675328,0.01783542764491286,0.03113127666688454,0.125,0.046119235095613,0.035119626193671996,-0.08357664233576645,0.017526086516057138,0.034265264658236816,-0.17374136229022707,-0.11394712853236089,0.03652887836825779,0.08886665888321632,-0.21245126867220587,0.008221651934226859,-0.0044346418264153975,-0.03130065523618175,0.007144300350447663,0.7664960261087634,0.011231076504472082,-0.01752067045390615,-0.05522351732157815,0.0041348757802024405,0.8558910612164713,0.025306548395512607,0.010607521697203248,-0.06294706723891275,-0.009940596110838085,0.8845225326755266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,0.05535643170051774,1
2022-02-09,25.62,26.73,25.35,524282000,430.51,92589900,356.76,55766400,162.36,5061000,0.06332138590203096,0.09786184210526305,0.046511627906976605,0.02726642118290703,0.057844690966719625,0.06962583126352051,0.040815137689247355,0.17259552042160742,0.09444171175602545,0.03865353171316373,-0.040258806613946874,0.08441808988079513,0.0372275810459598,-0.1214215202369201,-0.055791967748399784,0.03750471913753467,0.2776178906762128,-0.00528622292143599,0.014635870846099408,0.0004182836427857328,-0.02599547511312217,0.04868551505593155,0.7771635954367415,0.021210820094460958,-0.0047702736630681475,-0.049476460714571124,0.04211056580757,0.8641525873274832,0.032824427480916185,0.018122530883551757,-0.05008190966534032,0.030496958421114773,0.8895468560542918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,-0.007116104868913786,0
2022-02-10,26.0,26.92,25.6,513200000,422.77,140103700,348.68,112468500,157.3,4614000,-0.032958801498127355,0.044076021027092516,-0.0021898750483060336,0.04814021175588159,0.07807933194154493,0.01910325228923271,0.03404757405395501,0.17684594348222427,0.04180116204002582,0.03813198884333129,-0.07785714285714285,0.0533401325854157,0.03782819731785938,-0.13990672884743505,-0.08464601822199647,0.037700745064342255,-0.021137479448083307,-0.038154365916104105,-0.017978676453508702,0.006092191999238494,-0.04607504681964847,-0.014980125044618653,0.7794014588210241,-0.022648278955039736,0.013781473512822107,-0.07467756488509103,-0.010310522543087619,0.865800212617468,-0.031165311653116534,0.031272536550186913,-0.08636812452808262,-0.0017934898450108205,0.8905271955494082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,-0.050735863671572345,0
2022-02-11,25.92,26.15,23.77,605472000,414.44,153214600,337.62,101569100,149.29,7881900,-0.07242447714949651,-0.04619673436877736,-0.06041584935268729,0.06982639588774524,-0.015213815789473673,-0.05193571372021222,0.052062831861392427,0.04859894921190899,-0.03795942960433818,0.04622921770517242,-0.09894657637321291,-0.017677699848242523,0.03953147542132289,-0.20695364238410596,-0.14779297952212367,0.03876954120631682,0.1797973499610288,0.12788097967559486,-0.01970338481916878,-0.01835666406120462,-0.051819991306138236,-0.052721092330327735,0.7900839122289085,-0.031719628312492865,-0.030579722628994666,-0.0810310569149949,-0.04070484883700365,0.8736420255845008,-0.050921805467260106,-0.02685613714881696,-0.11216176033303604,-0.021502671682236407,0.8981589967381957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,-0.012943632567849583,0
2022-02-14,23.93,24.88,23.75,440424000,413.08,123006300,338.04,80254400,149.43,5697300,0.013361169102296566,-0.09101123595505622,-0.01661264181523514,0.042938437197692324,-0.01860088960776385,-0.035756853396901045,0.051769333352580806,-0.008983258472845979,-0.02424315522856102,0.04016778064869734,-0.09910913140311806,0.0009279307145064752,0.03952711483260809,-0.1705399863294601,-0.13384328047489324,0.038650122980301134,-0.2725939432376724,-0.1829659539465751,-0.003281536531222873,-0.018439311852485485,-0.05529890682888905,0.01664270563351944,0.7893429920794505,0.0012440021325750283,-0.021506932584594907,-0.08558753516554851,0.012117166969721538,0.879589949766125,0.0009377721213745804,-0.02537177145838765,-0.13212916715065626,0.012423396980921986,0.8993785385700686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27,-0.036258755665430575,0
2022-02-15,24.95,26.55,24.78,699869000,419.74,88482700,346.45,55128800,157.68,4881000,0.09188298310671605,0.026336173508907823,0.06397216274089934,0.08218048620083046,0.05535643170051774,0.04133920150895953,0.06738655140551689,0.07548701298701288,0.057504289875892844,0.04968687488313108,0.02316602316602312,0.09154566985892298,0.044099820695478846,-0.1632459741079887,-0.051340950448972245,0.03902159113398218,0.5890800682978221,0.26597015025265813,0.016122784932700807,-0.010747112891821842,-0.022769603278077755,0.07576019817401525,0.8144411836231448,0.024878712578392914,-0.008301130671246715,-0.038893666601936494,0.06700427052832314,0.8944969678111506,0.05520979722947206,0.003053435114503955,-0.04134241245136172,0.036673185877244,0.9214435914907644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,-0.15509433962264152,0
2022-02-16,26.26,26.58,25.55,732676000,420.21,84863600,346.36,58947100,157.73,2713200,0.0003773584905661931,0.10688935281837164,0.029114906832298226,0.04951015712110271,-0.007116104868913786,0.04329004329004338,0.06114066150989132,0.05031695721077667,0.05256888747716992,0.04940985303342303,0.05743917032309542,0.08872872132898024,0.04336991368804249,-0.19642315853288872,-0.047299604089675706,0.03859597840597007,0.046875915349872566,0.2966564740619506,0.0011197407919187885,-0.0239251120763746,-0.011410153860631489,-0.0007423823013525954,0.8252960586905376,-0.0002597777457064021,-0.029151250140150187,-0.028470449636756268,0.0006371362362725952,0.8973419491140826,0.0003170979198374724,-0.028516876077851805,-0.01196441994487596,6.026057072872071e-05,0.9288446000626654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,-0.10411165597887595,0
2022-02-17,25.63,25.78,24.17,810595000,411.24,102259100,336.06,61801400,151.81,6003000,-0.07544322897019995,0.009888751545117591,-0.05147058823529416,0.08378554177909267,-0.050735863671572345,-0.025369810720534458,0.06928416721396859,0.023382045929018824,-0.028999286902781085,0.05300410019614569,0.014906832298136719,0.005847953216374435,0.04605107078066851,-0.2331038798498123,-0.11522633744855959,0.03955605297170195,0.10634850875421065,0.38843093832372233,-0.021346469622331665,-0.027272512240698155,-0.021695689409077956,-0.054096759347868284,0.8360437910206145,-0.02973784501674559,-0.03619364460250085,-0.0449585085824713,-0.04570538395345436,0.9015502600540612,-0.037532492233563586,-0.034901462174189546,-0.018300569063631533,-0.03791073673663636,0.930271784629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51,-0.01427988576091399,0
2022-02-18,24.67,24.99,23.1,761255000,408.58,132642900,332.22,80001500,150.11,5866200,-0.03549571603427182,-0.10792452830188681,-0.05009375837128327,0.037928535318689456,-0.012943632567849583,-0.05764171250896921,0.0623841275015487,-0.02796052631578949,-0.06093588623182644,0.05417186057171783,0.011553273427471034,-0.030392518764611798,0.04618084937427699,-0.25543307086614175,-0.14244774819982942,0.03976797286864749,-0.060868867930347514,0.2992124136477421,-0.00646824238887278,-0.014139561818357294,-0.008541616112594075,-0.029027473645399038,0.8366849478919871,-0.011426530976611282,-0.015994313133108173,-0.028965597872153803,-0.024069185057660536,0.9017169297361957,-0.01119820828667406,0.005492665282336606,-0.012823885308430816,-0.024297507747597757,0.929167811616779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,0.031725888324873,1
2022-02-22,23.03,24.06,23.0,633422000,404.19,124391800,328.89,85967100,149.2,8370000,-0.010575296108290999,-0.11769143719351194,-0.0191501258037462,0.032722774517733366,-0.036258755665430575,-0.06101967081493387,0.061917143019241484,-0.05418520016174688,-0.0658945686900958,0.05383155597258999,0.0008557980316645786,-0.04068575178410294,0.04626042892488751,-0.2840526476890114,-0.14672925039368168,0.039537038145019375,-0.16792402020347974,0.1075597419339045,-0.010744529835038374,-0.02152125496271906,-0.023341790503805804,0.00016923372674737536,0.8354196266573627,-0.010023478417915954,-0.02706780262690811,-0.04306206174168581,-0.0005518176903750449,0.9027867706784681,-0.006062221037905657,-0.0015391822257914134,-0.0299089726918077,-0.004513075070385342,0.9296696559337384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.39,0.003847798204360764,1
2022-02-23,23.8,24.16,22.3,566511000,397.02,132578000,320.46,86215400,145.64,6525600,-0.04275331338178712,-0.08649530803753569,-0.03241140881590332,0.016877622483628632,-0.15509433962264152,-0.07049153105280637,0.029662486735439836,-0.10832337714058138,-0.09601098191214474,0.05460914831970682,0.0031362007168458383,-0.08183141621045298,0.04614900302039612,-0.28920634920634913,-0.17866007996967503,0.039639366782957784,-0.10563415858621894,-0.0008668392114673518,-0.01773918206783942,-0.05412874636679854,-0.028816046966732012,-0.025014131313947696,0.8405304351079379,-0.0256316701632765,-0.07501804012122959,-0.0454829773925477,-0.017121643218510618,0.9028255403501776,-0.02386058981233241,-0.0763571790969052,-0.01634472511144136,-0.018892723569454706,0.9299704838378738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,0.08173291648057157,1
2022-02-24,21.01,23.8,20.89,735801000,403.0,213942900,331.23,130614100,150.97,8669100,0.060741402411790935,0.004653130287648022,0.024737523371206604,0.05296642408270101,-0.10411165597887595,0.009092454112848314,0.051081538937941234,-0.11048689138576773,-0.029542761410534024,0.05422865292447413,0.043039086517347336,-0.028013669197241575,0.04788748531163443,-0.2884961054523667,-0.12361084631516794,0.03966883353973233,0.29882914894856416,0.30001416974649575,0.015062213490504295,-0.04095571261988051,-0.011722006964539622,0.04567918892128664,0.8428285142185822,0.033607938588279485,-0.04368287331100584,-0.01184367541766096,0.02713346382351145,0.903970762552134,0.03659708871189249,-0.04285804856400177,0.0041905015298655535,0.024144313699898445,0.9296991441178646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,-0.0016842105263157325,0
2022-02-25,23.72,24.22,23.38,528866000,411.89,121804500,336.37,78842100,153.49,7065000,0.01726315789473687,0.03292005130397602,0.03100995732574674,0.051967122247250516,-0.01427988576091399,0.029574703826813264,0.042319468549536894,-0.064291247095275,-0.006047640597358739,0.054225552638871875,0.1011850501367364,-0.015705526471247122,0.04704583748749814,-0.26070991432068547,-0.10378554161746434,0.03971315473559494,-0.2812377259612313,-0.06191218852005764,0.02205955334987597,0.001580585546153035,0.015107452681387912,-0.004796395455139102,0.8400919583381867,0.01551791806297742,0.0009224543236325822,0.013712253631487092,0.0017452398317594486,0.9034886499557044,0.016692058024773138,0.011066464659772235,0.06857421331105562,0.0005710998699637315,0.9299773257248471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16,-0.05049668874172186,0
2022-02-28,23.99,24.67,23.71,477319000,410.83,145615000,337.37,77515500,152.55,4359300,0.009519867549668826,0.08932559178204547,0.012033195020746623,0.02761026960294654,0.031725888324873,0.032774390243902385,0.03802622239904521,0.018371607515657695,0.0016015769372921262,0.048884468710475186,0.06786339754816106,-0.009462697477967685,0.04632928328072616,-0.22398981864460699,-0.09129859726905232,0.039498233801304856,-0.09746703323715267,-0.14832522225542977,-0.0025735026341984213,0.005506877478094863,-0.012047903039630659,0.012093370183867247,0.8360071228102565,0.0029729167286023372,0.015501775931611617,-0.01420097595184533,0.006546950821066488,0.9023851020472048,-0.006124177470845038,0.01625474651921932,0.04200819672131151,0.015644045020513864,0.9304411594532638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39,-0.1246412464124641,0
